TRN_REF_NO,TRN_DT,TXN_BRANCH,PRODUCT_CODE,VALUE_DATE,AC_BRANCH,ACCOUNT_NO,TRN_CODE,LCY_AMOUNT,AMOUNT,DRCR_IND,MODULE,INSTRUMENT_NO,EXTENDED_CODE,RELATED_CUSTOMER,TXN_INIT_DATE,EXTRACTION_DATE,AC_ENTRY_SR_NO,EVENT,AMOUNT_TAG,OFS_ACC,OFS_BRANCH,EVENT_SR_NO,AC_CCY,GROUP_TXN_COUNT,HIDE_TXN_IN_STMT,AUTH_STAT,PERIOD_CODE,TXN_ID,EXT_OFSTXN_CODE,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,DATA_8,DATA_9,CBII_INFO,BATCH_REF_NO,TRN_CODE_TRANS,REAL_DT_TIME,SOURCE_CODE
TRN000000001602,2026-05-22,002,CLRG,2026-05-22,002,100000001602,DEP,7643.000,10754.000,C,MOD,INSTRUMENT_NO_16,171405,CUST000002,2026-05-22,2026-05-22,518171,EVEN,AMOUNT_TAG_1602,100000001602,002,950114,PEN,15,N,A,PER,TXN0000000000001602,EXT_OFSTXN_CODE,DATA_1_1602,DATA_2_1602,DATA_3_1602,DATA_4_1602,DATA_5_1602,DATA_6_1602,DATA_7_1602,DATA_8_1602,DATA_9_1602,C,BATCH_REF_NO_1602,DEP,2026-05-22 17:47:00,SOURCE_CODE_1602
TRN000000001603,2026-05-23,003,SAV1,2026-05-23,003,100000001603,WDR,1026.500,20404.300,D,MOD,INSTRUMENT_NO_16,178603,CUST000003,2026-05-23,2026-05-23,415400,EVEN,AMOUNT_TAG_1603,100000001603,003,772192,EUR,22,N,A,PER,TXN0000000000001603,EXT_OFSTXN_CODE,DATA_1_1603,DATA_2_1603,DATA_3_1603,DATA_4_1603,DATA_5_1603,DATA_6_1603,DATA_7_1603,DATA_8_1603,DATA_9_1603,C,BATCH_REF_NO_1603,WDR,2026-05-23 18:54:00,SOURCE_CODE_1603
TRN000000001604,2026-05-24,004,CURR,2026-05-24,004,100000001604,TRF,23732.600,14006.700,C,MOD,INSTRUMENT_NO_16,65622,CUST000004,2026-05-24,2026-05-24,808102,EVEN,AMOUNT_TAG_1604,100000001604,004,575431,BRL,26,N,A,PER,TXN0000000000001604,EXT_OFSTXN_CODE,DATA_1_1604,DATA_2_1604,DATA_3_1604,DATA_4_1604,DATA_5_1604,DATA_6_1604,DATA_7_1604,DATA_8_1604,DATA_9_1604,C,BATCH_REF_NO_1604,TRF,2026-05-24 19:01:00,SOURCE_CODE_1604
TRN000000001605,2026-05-25,005,LOAN,2026-05-25,005,100000001605,FEE,15526.900,3989.100,D,MOD,INSTRUMENT_NO_16,203004,CUST000005,2026-05-25,2026-05-25,133806,EVEN,AMOUNT_TAG_1605,100000001605,005,428836,USD,23,N,A,PER,TXN0000000000001605,EXT_OFSTXN_CODE,DATA_1_1605,DATA_2_1605,DATA_3_1605,DATA_4_1605,DATA_5_1605,DATA_6_1605,DATA_7_1605,DATA_8_1605,DATA_9_1605,C,BATCH_REF_NO_1605,FEE,2026-05-25 20:08:00,SOURCE_CODE_1605
TRN000000001606,2026-05-26,006,TD01,2026-05-26,006,100000001606,INT,21322.000,18365.100,C,MOD,INSTRUMENT_NO_16,119856,CUST000006,2026-05-26,2026-05-26,477103,EVEN,AMOUNT_TAG_1606,100000001606,006,900933,PEN,28,N,A,PER,TXN0000000000001606,EXT_OFSTXN_CODE,DATA_1_1606,DATA_2_1606,DATA_3_1606,DATA_4_1606,DATA_5_1606,DATA_6_1606,DATA_7_1606,DATA_8_1606,DATA_9_1606,C,BATCH_REF_NO_1606,INT,2026-05-26 21:15:00,SOURCE_CODE_1606
TRN000000001607,2026-05-27,007,CARD,2026-05-27,007,100000001607,REV,17018.100,17942.400,D,MOD,INSTRUMENT_NO_16,158718,CUST000007,2026-05-27,2026-05-27,686308,EVEN,AMOUNT_TAG_1607,100000001607,007,326588,EUR,16,N,A,PER,TXN0000000000001607,EXT_OFSTXN_CODE,DATA_1_1607,DATA_2_1607,DATA_3_1607,DATA_4_1607,DATA_5_1607,DATA_6_1607,DATA_7_1607,DATA_8_1607,DATA_9_1607,C,BATCH_REF_NO_1607,REV,2026-05-27 22:22:00,SOURCE_CODE_1607
TRN000000001608,2026-05-28,008,CLRG,2026-05-28,008,100000001608,PAY,21015.300,24360.800,C,MOD,INSTRUMENT_NO_16,539569,CUST000008,2026-05-28,2026-05-28,188538,EVEN,AMOUNT_TAG_1608,100000001608,008,786682,BRL,14,N,A,PER,TXN0000000000001608,EXT_OFSTXN_CODE,DATA_1_1608,DATA_2_1608,DATA_3_1608,DATA_4_1608,DATA_5_1608,DATA_6_1608,DATA_7_1608,DATA_8_1608,DATA_9_1608,C,BATCH_REF_NO_1608,PAY,2026-05-28 23:29:00,SOURCE_CODE_1608
TRN000000001609,2026-05-29,009,SAV1,2026-05-29,009,100000001609,ATM,10701.900,18065.700,D,MOD,INSTRUMENT_NO_16,925463,CUST000009,2026-05-29,2026-05-29,515258,EVEN,AMOUNT_TAG_1609,100000001609,009,130469,USD,8,N,A,PER,TXN0000000000001609,EXT_OFSTXN_CODE,DATA_1_1609,DATA_2_1609,DATA_3_1609,DATA_4_1609,DATA_5_1609,DATA_6_1609,DATA_7_1609,DATA_8_1609,DATA_9_1609,C,BATCH_REF_NO_1609,ATM,2026-05-29 00:36:00,SOURCE_CODE_1609
TRN000000001610,2026-05-30,010,CURR,2026-05-30,010,100000001610,DEP,4489.000,1202.800,C,MOD,INSTRUMENT_NO_16,156414,CUST000010,2026-05-30,2026-05-30,88673,EVEN,AMOUNT_TAG_1610,100000001610,010,611239,PEN,35,N,A,PER,TXN0000000000001610,EXT_OFSTXN_CODE,DATA_1_1610,DATA_2_1610,DATA_3_1610,DATA_4_1610,DATA_5_1610,DATA_6_1610,DATA_7_1610,DATA_8_1610,DATA_9_1610,C,BATCH_REF_NO_1610,DEP,2026-05-30 01:43:00,SOURCE_CODE_1610
TRN000000001611,2026-05-31,011,LOAN,2026-05-31,011,100000001611,WDR,10285.700,17256.900,D,MOD,INSTRUMENT_NO_16,856316,CUST000011,2026-05-31,2026-05-31,671896,EVEN,AMOUNT_TAG_1611,100000001611,011,440718,EUR,27,N,U,PER,TXN0000000000001611,EXT_OFSTXN_CODE,DATA_1_1611,DATA_2_1611,DATA_3_1611,DATA_4_1611,DATA_5_1611,DATA_6_1611,DATA_7_1611,DATA_8_1611,DATA_9_1611,C,BATCH_REF_NO_1611,WDR,2026-05-31 02:50:00,SOURCE_CODE_1611
TRN000000001612,2026-06-01,012,TD01,2026-06-01,012,100000001612,TRF,19692.600,5315.200,C,MOD,INSTRUMENT_NO_16,396066,CUST000012,2026-06-01,2026-06-01,367545,EVEN,AMOUNT_TAG_1612,100000001612,012,495303,BRL,8,N,A,PER,TXN0000000000001612,EXT_OFSTXN_CODE,DATA_1_1612,DATA_2_1612,DATA_3_1612,DATA_4_1612,DATA_5_1612,DATA_6_1612,DATA_7_1612,DATA_8_1612,DATA_9_1612,C,BATCH_REF_NO_1612,TRF,2026-06-01 03:57:00,SOURCE_CODE_1612
TRN000000001613,2026-06-02,013,CARD,2026-06-02,013,100000001613,FEE,6437.200,8871.100,D,MOD,INSTRUMENT_NO_16,421774,CUST000013,2026-06-02,2026-06-02,796172,EVEN,AMOUNT_TAG_1613,100000001613,013,664359,USD,19,N,A,PER,TXN0000000000001613,EXT_OFSTXN_CODE,DATA_1_1613,DATA_2_1613,DATA_3_1613,DATA_4_1613,DATA_5_1613,DATA_6_1613,DATA_7_1613,DATA_8_1613,DATA_9_1613,C,BATCH_REF_NO_1613,FEE,2026-06-02 04:04:00,SOURCE_CODE_1613
TRN000000001614,2026-06-03,014,CLRG,2026-06-03,014,100000001614,INT,18321.200,21096.000,C,MOD,INSTRUMENT_NO_16,46619,CUST000014,2026-06-03,2026-06-03,451206,EVEN,AMOUNT_TAG_1614,100000001614,014,488287,PEN,8,N,A,PER,TXN0000000000001614,EXT_OFSTXN_CODE,DATA_1_1614,DATA_2_1614,DATA_3_1614,DATA_4_1614,DATA_5_1614,DATA_6_1614,DATA_7_1614,DATA_8_1614,DATA_9_1614,C,BATCH_REF_NO_1614,INT,2026-06-03 05:11:00,SOURCE_CODE_1614
TRN000000001615,2026-06-04,015,SAV1,2026-06-04,015,100000001615,REV,12340.500,949.200,D,MOD,INSTRUMENT_NO_16,17124,CUST000015,2026-06-04,2026-06-04,28367,EVEN,AMOUNT_TAG_1615,100000001615,015,450113,EUR,34,N,A,PER,TXN0000000000001615,EXT_OFSTXN_CODE,DATA_1_1615,DATA_2_1615,DATA_3_1615,DATA_4_1615,DATA_5_1615,DATA_6_1615,DATA_7_1615,DATA_8_1615,DATA_9_1615,C,BATCH_REF_NO_1615,REV,2026-06-04 06:18:00,SOURCE_CODE_1615
TRN000000001616,2026-06-05,016,CURR,2026-06-05,016,100000001616,PAY,16547.700,24916.200,C,MOD,INSTRUMENT_NO_16,959535,CUST000016,2026-06-05,2026-06-05,993436,EVEN,AMOUNT_TAG_1616,100000001616,016,696472,BRL,10,Y,A,PER,TXN0000000000001616,EXT_OFSTXN_CODE,DATA_1_1616,DATA_2_1616,DATA_3_1616,DATA_4_1616,DATA_5_1616,DATA_6_1616,DATA_7_1616,DATA_8_1616,DATA_9_1616,C,BATCH_REF_NO_1616,PAY,2026-06-05 07:25:00,SOURCE_CODE_1616
TRN000000001617,2026-06-06,017,LOAN,2026-06-06,017,100000001617,ATM,23961.000,13732.000,D,MOD,INSTRUMENT_NO_16,580325,CUST000017,2026-06-06,2026-06-06,187988,EVEN,AMOUNT_TAG_1617,100000001617,017,352329,USD,19,N,A,PER,TXN0000000000001617,EXT_OFSTXN_CODE,DATA_1_1617,DATA_2_1617,DATA_3_1617,DATA_4_1617,DATA_5_1617,DATA_6_1617,DATA_7_1617,DATA_8_1617,DATA_9_1617,C,BATCH_REF_NO_1617,ATM,2026-06-06 08:32:00,SOURCE_CODE_1617
TRN000000001618,2026-06-07,018,TD01,2026-06-07,018,100000001618,DEP,14789.300,12872.900,C,MOD,INSTRUMENT_NO_16,555723,CUST000018,2026-06-07,2026-06-07,208961,EVEN,AMOUNT_TAG_1618,100000001618,018,121112,PEN,15,N,A,PER,TXN0000000000001618,EXT_OFSTXN_CODE,DATA_1_1618,DATA_2_1618,DATA_3_1618,DATA_4_1618,DATA_5_1618,DATA_6_1618,DATA_7_1618,DATA_8_1618,DATA_9_1618,C,BATCH_REF_NO_1618,DEP,2026-06-07 09:39:00,SOURCE_CODE_1618
TRN000000001619,2026-06-08,019,CARD,2026-06-08,019,100000001619,WDR,23540.800,18724.300,D,MOD,INSTRUMENT_NO_16,301409,CUST000019,2026-06-08,2026-06-08,225234,EVEN,AMOUNT_TAG_1619,100000001619,019,15951,EUR,22,N,A,PER,TXN0000000000001619,EXT_OFSTXN_CODE,DATA_1_1619,DATA_2_1619,DATA_3_1619,DATA_4_1619,DATA_5_1619,DATA_6_1619,DATA_7_1619,DATA_8_1619,DATA_9_1619,C,BATCH_REF_NO_1619,WDR,2026-06-08 10:46:00,SOURCE_CODE_1619
TRN000000001620,2026-06-09,020,CLRG,2026-06-09,020,100000001620,TRF,14226.800,9178.600,C,MOD,INSTRUMENT_NO_16,84676,CUST000020,2026-06-09,2026-06-09,826930,EVEN,AMOUNT_TAG_1620,100000001620,020,200189,BRL,13,N,A,PER,TXN0000000000001620,EXT_OFSTXN_CODE,DATA_1_1620,DATA_2_1620,DATA_3_1620,DATA_4_1620,DATA_5_1620,DATA_6_1620,DATA_7_1620,DATA_8_1620,DATA_9_1620,C,BATCH_REF_NO_1620,TRF,2026-06-09 11:53:00,SOURCE_CODE_1620
TRN000000001621,2026-06-10,021,SAV1,2026-06-10,021,100000001621,FEE,14056.500,23379.100,D,MOD,INSTRUMENT_NO_16,284335,CUST000021,2026-06-10,2026-06-10,399627,EVEN,AMOUNT_TAG_1621,100000001621,021,102303,USD,1,N,A,PER,TXN0000000000001621,EXT_OFSTXN_CODE,DATA_1_1621,DATA_2_1621,DATA_3_1621,DATA_4_1621,DATA_5_1621,DATA_6_1621,DATA_7_1621,DATA_8_1621,DATA_9_1621,C,BATCH_REF_NO_1621,FEE,2026-06-10 12:00:00,SOURCE_CODE_1621
TRN000000001622,2026-06-11,022,CURR,2026-06-11,022,100000001622,INT,993.700,5844.200,C,MOD,INSTRUMENT_NO_16,149017,CUST000022,2026-06-11,2026-06-11,917471,EVEN,AMOUNT_TAG_1622,100000001622,022,650979,PEN,25,N,A,PER,TXN0000000000001622,EXT_OFSTXN_CODE,DATA_1_1622,DATA_2_1622,DATA_3_1622,DATA_4_1622,DATA_5_1622,DATA_6_1622,DATA_7_1622,DATA_8_1622,DATA_9_1622,C,BATCH_REF_NO_1622,INT,2026-06-11 13:07:00,SOURCE_CODE_1622
TRN000000001623,2026-06-12,023,LOAN,2026-06-12,023,100000001623,REV,16775.900,2114.800,D,MOD,INSTRUMENT_NO_16,506102,CUST000023,2026-06-12,2026-06-12,929288,EVEN,AMOUNT_TAG_1623,100000001623,023,432382,EUR,23,N,A,PER,TXN0000000000001623,EXT_OFSTXN_CODE,DATA_1_1623,DATA_2_1623,DATA_3_1623,DATA_4_1623,DATA_5_1623,DATA_6_1623,DATA_7_1623,DATA_8_1623,DATA_9_1623,C,BATCH_REF_NO_1623,REV,2026-06-12 14:14:00,SOURCE_CODE_1623
TRN000000001624,2026-06-13,024,TD01,2026-06-13,024,100000001624,PAY,23739.600,5231.400,C,MOD,INSTRUMENT_NO_16,265774,CUST000024,2026-06-13,2026-06-13,165839,EVEN,AMOUNT_TAG_1624,100000001624,024,744337,BRL,17,N,A,PER,TXN0000000000001624,EXT_OFSTXN_CODE,DATA_1_1624,DATA_2_1624,DATA_3_1624,DATA_4_1624,DATA_5_1624,DATA_6_1624,DATA_7_1624,DATA_8_1624,DATA_9_1624,C,BATCH_REF_NO_1624,PAY,2026-06-13 15:21:00,SOURCE_CODE_1624
TRN000000001625,2026-06-14,025,CARD,2026-06-14,025,100000001625,ATM,7541.700,9128.800,D,MOD,INSTRUMENT_NO_16,731622,CUST000025,2026-06-14,2026-06-14,895421,EVEN,AMOUNT_TAG_1625,100000001625,025,722238,USD,7,N,A,PER,TXN0000000000001625,EXT_OFSTXN_CODE,DATA_1_1625,DATA_2_1625,DATA_3_1625,DATA_4_1625,DATA_5_1625,DATA_6_1625,DATA_7_1625,DATA_8_1625,DATA_9_1625,C,BATCH_REF_NO_1625,ATM,2026-06-14 16:28:00,SOURCE_CODE_1625
TRN000000001626,2026-06-15,001,CLRG,2026-06-15,001,100000001626,DEP,23842.000,878.700,C,MOD,INSTRUMENT_NO_16,94884,CUST000026,2026-06-15,2026-06-15,449446,EVEN,AMOUNT_TAG_1626,100000001626,001,620883,PEN,14,N,A,PER,TXN0000000000001626,EXT_OFSTXN_CODE,DATA_1_1626,DATA_2_1626,DATA_3_1626,DATA_4_1626,DATA_5_1626,DATA_6_1626,DATA_7_1626,DATA_8_1626,DATA_9_1626,C,BATCH_REF_NO_1626,DEP,2026-06-15 17:35:00,SOURCE_CODE_1626
TRN000000001627,2026-06-16,002,SAV1,2026-06-16,002,100000001627,WDR,13158.400,23119.800,D,MOD,INSTRUMENT_NO_16,403562,CUST000027,2026-06-16,2026-06-16,494408,EVEN,AMOUNT_TAG_1627,100000001627,002,658462,EUR,13,N,A,PER,TXN0000000000001627,EXT_OFSTXN_CODE,DATA_1_1627,DATA_2_1627,DATA_3_1627,DATA_4_1627,DATA_5_1627,DATA_6_1627,DATA_7_1627,DATA_8_1627,DATA_9_1627,C,BATCH_REF_NO_1627,WDR,2026-06-16 18:42:00,SOURCE_CODE_1627
TRN000000001628,2026-06-17,003,CURR,2026-06-17,003,100000001628,TRF,16946.800,21326.200,C,MOD,INSTRUMENT_NO_16,203967,CUST000028,2026-06-17,2026-06-17,863239,EVEN,AMOUNT_TAG_1628,100000001628,003,566393,BRL,12,N,A,PER,TXN0000000000001628,EXT_OFSTXN_CODE,DATA_1_1628,DATA_2_1628,DATA_3_1628,DATA_4_1628,DATA_5_1628,DATA_6_1628,DATA_7_1628,DATA_8_1628,DATA_9_1628,C,BATCH_REF_NO_1628,TRF,2026-06-17 19:49:00,SOURCE_CODE_1628
TRN000000001629,2026-06-18,004,LOAN,2026-06-18,004,100000001629,FEE,157325.600,119248.000,D,MOD,INSTRUMENT_NO_16,102345,CUST000029,2026-06-18,2026-06-18,514888,EVEN,AMOUNT_TAG_1629,100000001629,004,502413,USD,33,N,A,PER,TXN0000000000001629,EXT_OFSTXN_CODE,DATA_1_1629,DATA_2_1629,DATA_3_1629,DATA_4_1629,DATA_5_1629,DATA_6_1629,DATA_7_1629,DATA_8_1629,DATA_9_1629,C,BATCH_REF_NO_1629,FEE,2026-06-18 20:56:00,SOURCE_CODE_1629
TRN000000001630,2026-06-19,005,TD01,2026-06-19,005,100000001630,INT,5128.200,16033.600,C,MOD,INSTRUMENT_NO_16,702219,CUST000030,2026-06-19,2026-06-19,803281,EVEN,AMOUNT_TAG_1630,100000001630,005,976054,PEN,25,N,A,PER,TXN0000000000001630,EXT_OFSTXN_CODE,DATA_1_1630,DATA_2_1630,DATA_3_1630,DATA_4_1630,DATA_5_1630,DATA_6_1630,DATA_7_1630,DATA_8_1630,DATA_9_1630,C,BATCH_REF_NO_1630,INT,2026-06-19 21:03:00,SOURCE_CODE_1630
TRN000000001631,2026-06-20,006,CARD,2026-06-20,006,100000001631,REV,24433.800,8862.200,D,MOD,INSTRUMENT_NO_16,77028,CUST000031,2026-06-20,2026-06-20,411102,EVEN,AMOUNT_TAG_1631,100000001631,006,334823,EUR,34,N,A,PER,TXN0000000000001631,EXT_OFSTXN_CODE,DATA_1_1631,DATA_2_1631,DATA_3_1631,DATA_4_1631,DATA_5_1631,DATA_6_1631,DATA_7_1631,DATA_8_1631,DATA_9_1631,C,BATCH_REF_NO_1631,REV,2026-06-20 22:10:00,SOURCE_CODE_1631
TRN000000001632,2026-06-21,007,CLRG,2026-06-21,007,100000001632,PAY,12881.400,19992.500,C,MOD,INSTRUMENT_NO_16,338770,CUST000032,2026-06-21,2026-06-21,123108,EVEN,AMOUNT_TAG_1632,100000001632,007,933218,BRL,14,N,A,PER,TXN0000000000001632,EXT_OFSTXN_CODE,DATA_1_1632,DATA_2_1632,DATA_3_1632,DATA_4_1632,DATA_5_1632,DATA_6_1632,DATA_7_1632,DATA_8_1632,DATA_9_1632,C,BATCH_REF_NO_1632,PAY,2026-06-21 23:17:00,SOURCE_CODE_1632
TRN000000001633,2026-06-22,008,SAV1,2026-06-22,008,100000001633,ATM,20603.800,24619.200,D,MOD,INSTRUMENT_NO_16,1722,CUST000033,2026-06-22,2026-06-22,431250,EVEN,AMOUNT_TAG_1633,100000001633,008,636677,USD,25,N,A,PER,TXN0000000000001633,EXT_OFSTXN_CODE,DATA_1_1633,DATA_2_1633,DATA_3_1633,DATA_4_1633,DATA_5_1633,DATA_6_1633,DATA_7_1633,DATA_8_1633,DATA_9_1633,C,BATCH_REF_NO_1633,ATM,2026-06-22 00:24:00,SOURCE_CODE_1633
TRN000000001634,2026-06-23,009,CURR,2026-06-23,009,100000001634,DEP,18801.200,18615.200,C,MOD,INSTRUMENT_NO_16,566099,CUST000034,2026-06-23,2026-06-23,447487,EVEN,AMOUNT_TAG_1634,100000001634,009,798359,PEN,8,N,U,PER,TXN0000000000001634,EXT_OFSTXN_CODE,DATA_1_1634,DATA_2_1634,DATA_3_1634,DATA_4_1634,DATA_5_1634,DATA_6_1634,DATA_7_1634,DATA_8_1634,DATA_9_1634,C,BATCH_REF_NO_1634,DEP,2026-06-23 01:31:00,SOURCE_CODE_1634
TRN000000001635,2026-06-24,010,LOAN,2026-06-24,010,100000001635,WDR,10253.600,21608.500,D,MOD,INSTRUMENT_NO_16,12111,CUST000035,2026-06-24,2026-06-24,845359,EVEN,AMOUNT_TAG_1635,100000001635,010,355280,EUR,33,Y,A,PER,TXN0000000000001635,EXT_OFSTXN_CODE,DATA_1_1635,DATA_2_1635,DATA_3_1635,DATA_4_1635,DATA_5_1635,DATA_6_1635,DATA_7_1635,DATA_8_1635,DATA_9_1635,C,BATCH_REF_NO_1635,WDR,2026-06-24 02:38:00,SOURCE_CODE_1635
TRN000000001636,2026-06-25,011,TD01,2026-06-25,011,100000001636,TRF,658.300,6455.400,C,MOD,INSTRUMENT_NO_16,943618,CUST000036,2026-06-25,2026-06-25,101061,EVEN,AMOUNT_TAG_1636,100000001636,011,522086,BRL,26,N,A,PER,TXN0000000000001636,EXT_OFSTXN_CODE,DATA_1_1636,DATA_2_1636,DATA_3_1636,DATA_4_1636,DATA_5_1636,DATA_6_1636,DATA_7_1636,DATA_8_1636,DATA_9_1636,C,BATCH_REF_NO_1636,TRF,2026-06-25 03:45:00,SOURCE_CODE_1636
TRN000000001637,2026-06-26,012,CARD,2026-06-26,012,100000001637,FEE,6020.400,9777.200,D,MOD,INSTRUMENT_NO_16,825754,CUST000037,2026-06-26,2026-06-26,796588,EVEN,AMOUNT_TAG_1637,100000001637,012,972458,USD,20,N,A,PER,TXN0000000000001637,EXT_OFSTXN_CODE,DATA_1_1637,DATA_2_1637,DATA_3_1637,DATA_4_1637,DATA_5_1637,DATA_6_1637,DATA_7_1637,DATA_8_1637,DATA_9_1637,C,BATCH_REF_NO_1637,FEE,2026-06-26 04:52:00,SOURCE_CODE_1637
TRN000000001638,2026-06-27,013,CLRG,2026-06-27,013,100000001638,INT,20242.100,527.300,C,MOD,INSTRUMENT_NO_16,684046,CUST000038,2026-06-27,2026-06-27,592918,EVEN,AMOUNT_TAG_1638,100000001638,013,872169,PEN,34,N,A,PER,TXN0000000000001638,EXT_OFSTXN_CODE,DATA_1_1638,DATA_2_1638,DATA_3_1638,DATA_4_1638,DATA_5_1638,DATA_6_1638,DATA_7_1638,DATA_8_1638,DATA_9_1638,C,BATCH_REF_NO_1638,INT,2026-06-27 05:59:00,SOURCE_CODE_1638
TRN000000001639,2026-06-28,014,SAV1,2026-06-28,014,100000001639,REV,12387.200,15816.500,D,MOD,INSTRUMENT_NO_16,615869,CUST000039,2026-06-28,2026-06-28,555216,EVEN,AMOUNT_TAG_1639,100000001639,014,644376,EUR,32,N,A,PER,TXN0000000000001639,EXT_OFSTXN_CODE,DATA_1_1639,DATA_2_1639,DATA_3_1639,DATA_4_1639,DATA_5_1639,DATA_6_1639,DATA_7_1639,DATA_8_1639,DATA_9_1639,C,BATCH_REF_NO_1639,REV,2026-06-28 06:06:00,SOURCE_CODE_1639
TRN000000001640,2026-06-29,015,CURR,2026-06-29,015,100000001640,PAY,15687.200,11903.800,C,MOD,INSTRUMENT_NO_16,310070,CUST000040,2026-06-29,2026-06-29,801046,EVEN,AMOUNT_TAG_1640,100000001640,015,123602,BRL,10,N,A,PER,TXN0000000000001640,EXT_OFSTXN_CODE,DATA_1_1640,DATA_2_1640,DATA_3_1640,DATA_4_1640,DATA_5_1640,DATA_6_1640,DATA_7_1640,DATA_8_1640,DATA_9_1640,C,BATCH_REF_NO_1640,PAY,2026-06-29 07:13:00,SOURCE_CODE_1640
TRN000000001641,2026-06-30,016,LOAN,2026-06-30,016,100000001641,ATM,14451.800,18254.400,D,MOD,INSTRUMENT_NO_16,879374,CUST000041,2026-06-30,2026-06-30,170983,EVEN,AMOUNT_TAG_1641,100000001641,016,594545,USD,33,N,A,PER,TXN0000000000001641,EXT_OFSTXN_CODE,DATA_1_1641,DATA_2_1641,DATA_3_1641,DATA_4_1641,DATA_5_1641,DATA_6_1641,DATA_7_1641,DATA_8_1641,DATA_9_1641,C,BATCH_REF_NO_1641,ATM,2026-06-30 08:20:00,SOURCE_CODE_1641
TRN000000001642,2026-07-01,017,TD01,2026-07-01,017,100000001642,DEP,21945.600,6684.200,C,MOD,INSTRUMENT_NO_16,708630,CUST000042,2026-07-01,2026-07-01,797753,EVEN,AMOUNT_TAG_1642,100000001642,017,775327,PEN,2,N,A,PER,TXN0000000000001642,EXT_OFSTXN_CODE,DATA_1_1642,DATA_2_1642,DATA_3_1642,DATA_4_1642,DATA_5_1642,DATA_6_1642,DATA_7_1642,DATA_8_1642,DATA_9_1642,C,BATCH_REF_NO_1642,DEP,2026-07-01 09:27:00,SOURCE_CODE_1642
TRN000000001643,2026-07-02,018,CARD,2026-07-02,018,100000001643,WDR,4662.600,3660.100,D,MOD,INSTRUMENT_NO_16,643991,CUST000043,2026-07-02,2026-07-02,415097,EVEN,AMOUNT_TAG_1643,100000001643,018,835768,EUR,34,N,A,PER,TXN0000000000001643,EXT_OFSTXN_CODE,DATA_1_1643,DATA_2_1643,DATA_3_1643,DATA_4_1643,DATA_5_1643,DATA_6_1643,DATA_7_1643,DATA_8_1643,DATA_9_1643,C,BATCH_REF_NO_1643,WDR,2026-07-02 10:34:00,SOURCE_CODE_1643
TRN000000001644,2026-07-03,019,CLRG,2026-07-03,019,100000001644,TRF,18697.200,16500.000,C,MOD,INSTRUMENT_NO_16,921013,CUST000044,2026-07-03,2026-07-03,205711,EVEN,AMOUNT_TAG_1644,100000001644,019,17923,BRL,28,N,A,PER,TXN0000000000001644,EXT_OFSTXN_CODE,DATA_1_1644,DATA_2_1644,DATA_3_1644,DATA_4_1644,DATA_5_1644,DATA_6_1644,DATA_7_1644,DATA_8_1644,DATA_9_1644,C,BATCH_REF_NO_1644,TRF,2026-07-03 11:41:00,SOURCE_CODE_1644
TRN000000001645,2026-07-04,020,SAV1,2026-07-04,020,100000001645,FEE,18515.300,17899.800,D,MOD,INSTRUMENT_NO_16,638028,CUST000045,2026-07-04,2026-07-04,448033,EVEN,AMOUNT_TAG_1645,100000001645,020,154972,USD,32,N,A,PER,TXN0000000000001645,EXT_OFSTXN_CODE,DATA_1_1645,DATA_2_1645,DATA_3_1645,DATA_4_1645,DATA_5_1645,DATA_6_1645,DATA_7_1645,DATA_8_1645,DATA_9_1645,C,BATCH_REF_NO_1645,FEE,2026-07-04 12:48:00,SOURCE_CODE_1645
TRN000000001646,2026-07-05,021,CURR,2026-07-05,021,100000001646,INT,15764.900,18487.900,C,MOD,INSTRUMENT_NO_16,865213,CUST000046,2026-07-05,2026-07-05,231356,EVEN,AMOUNT_TAG_1646,100000001646,021,988511,PEN,25,N,A,PER,TXN0000000000001646,EXT_OFSTXN_CODE,DATA_1_1646,DATA_2_1646,DATA_3_1646,DATA_4_1646,DATA_5_1646,DATA_6_1646,DATA_7_1646,DATA_8_1646,DATA_9_1646,C,BATCH_REF_NO_1646,INT,2026-07-05 13:55:00,SOURCE_CODE_1646
TRN000000001647,2026-07-06,022,LOAN,2026-07-06,022,100000001647,REV,16827.000,5701.600,D,MOD,INSTRUMENT_NO_16,657152,CUST000047,2026-07-06,2026-07-06,724938,EVEN,AMOUNT_TAG_1647,100000001647,022,7028,EUR,28,N,A,PER,TXN0000000000001647,EXT_OFSTXN_CODE,DATA_1_1647,DATA_2_1647,DATA_3_1647,DATA_4_1647,DATA_5_1647,DATA_6_1647,DATA_7_1647,DATA_8_1647,DATA_9_1647,C,BATCH_REF_NO_1647,REV,2026-07-06 14:02:00,SOURCE_CODE_1647
TRN000000001648,2026-07-07,023,TD01,2026-07-07,023,100000001648,PAY,5121.500,3369.100,C,MOD,INSTRUMENT_NO_16,543771,CUST000048,2026-07-07,2026-07-07,242286,EVEN,AMOUNT_TAG_1648,100000001648,023,951884,BRL,30,N,A,PER,TXN0000000000001648,EXT_OFSTXN_CODE,DATA_1_1648,DATA_2_1648,DATA_3_1648,DATA_4_1648,DATA_5_1648,DATA_6_1648,DATA_7_1648,DATA_8_1648,DATA_9_1648,C,BATCH_REF_NO_1648,PAY,2026-07-07 15:09:00,SOURCE_CODE_1648
