MODULE,TRN_REF_NO,EVENT_SR_NO,EVENT,AC_ENTRY_SR_NO,AC_BRANCH,AC_NO,AC_CCY,DRCR_IND,TRN_CODE,AMOUNT_TAG,FCY_AMOUNT,EXCH_RATE,LCY_AMOUNT,RELATED_CUSTOMER,RELATED_ACCOUNT,RELATED_REFERENCE,MIS_FLAG,MIS_HEAD,TRN_DT,VALUE_DT,TXN_INIT_DATE,FINANCIAL_CYCLE,PERIOD_CODE,INSTRUMENT_CODE,BATCH_NO,CURR_NO,USER_ID,BANK_CODE,AVLDAYS,BALANCE_UPD,TYPE,AUTH_ID,PRINT_STAT,AUTH_STAT,CATEGORY,CUST_GL,DISTRIBUTED,NODE,DELETE_STAT,ON_LINE,UPDACT,NODE_SR_NO,NETTING_IND,IB,FLG_POSITION_STATUS,GLMIS_UPDATE_FLAG,PRODUCT_ACCRUAL,TRANSACTION_COUNT,VDBAL_UPDATE_FLAG,GLMIS_UPDATE_STATUS,DEPARTMENT_CODE,CUSTOM_REF_NO,INTERFACE_REF_NO,CUSTOMER_REF_NO,PROCESSED_FLAG,MIS_SPREAD,AML_EXCEPTION,HIDE_TXN_IN_STMT,PNL_HIST_IND,ECA_ALLOWED,ECA_STATUS,INTERNAL_GL_TYPE,SYSTEM_AC_NO,MIS_UNIT_TYPE,MIS_UNIT_REF_NO,SYS_AC_VDBAL_UPD,EOD_WASH_STATUS,UNCOL_PROCESS_STATUS,RECV_ORIG_AC_NO,GAAP_INDICATOR,BAL_CHK_ONLINE,BAL_CHK_BATCH,REVL_ONLINE,DELINQUENCY_PRODUCT,EXTERNAL_REF_NO,PRODUCT,TXN_ID,REAL_DT_TIME,SOURCE_CODE,DD_CREATION_DT,DD_LAST_UPD,DD_ID
MO,TRN000000001408,980975,EVEN,523380,008,100000001408,BRL,C,PAY,AMOUNT_TAG_1408,15692.400,4.07000000,16989.000,CUST000608,100000001408,RELATED_REFERENC,N,MIS_HEAD_,2026-11-09,2026-11-09,2026-11-09,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,853570,USER_ID_1408,BANK_CODE_14,16,B,T,AUTH_ID_1408,P,A,C,C,D,NODE_1408,Y,O,U,423451,N,I,F,N,1,7,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1408,CUST000608,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1408,M,MIS_UNIT_REF_NO_1408,S,E,U,RECV_ORIG_AC_NO_1408,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000001408,2026-11-09 15:09:00,SOURCE_CODE_1408,2026-11-09 15:09:00,2026-11-09 15:09:00,1408
MO,TRN000000001409,242632,EVEN,898299,009,100000001409,USD,D,ATM,AMOUNT_TAG_1409,7436.100,1.28000000,12145.500,CUST000609,100000001409,RELATED_REFERENC,N,MIS_HEAD_,2026-11-10,2026-11-10,2026-11-10,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,76171,USER_ID_1409,BANK_CODE_14,30,B,T,AUTH_ID_1409,P,A,C,C,D,NODE_1409,Y,O,U,612664,N,I,F,N,1,21,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1409,CUST000609,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1409,M,MIS_UNIT_REF_NO_1409,S,E,U,RECV_ORIG_AC_NO_1409,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000001409,2026-11-10 16:16:00,SOURCE_CODE_1409,2026-11-10 16:16:00,2026-11-10 16:16:00,1409
MO,TRN000000001410,854793,EVEN,405115,010,100000001410,PEN,C,DEP,AMOUNT_TAG_1410,6741.700,3.52000000,9804.800,CUST000610,100000001410,RELATED_REFERENC,N,MIS_HEAD_,2026-11-11,2026-11-11,2026-11-11,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,39537,USER_ID_1410,BANK_CODE_14,6,B,T,AUTH_ID_1410,P,A,C,C,D,NODE_1410,Y,O,U,434401,N,I,F,N,1,0,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1410,CUST000610,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1410,M,MIS_UNIT_REF_NO_1410,S,E,U,RECV_ORIG_AC_NO_1410,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000001410,2026-11-11 17:23:00,SOURCE_CODE_1410,2026-11-11 17:23:00,2026-11-11 17:23:00,1410
MO,TRN000000001411,349205,EVEN,64781,011,100000001411,EUR,D,WDR,AMOUNT_TAG_1411,20522.200,3.02000000,458.400,CUST000611,100000001411,RELATED_REFERENC,Y,MIS_HEAD_,2026-11-12,2026-11-12,2026-11-12,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,576875,USER_ID_1411,BANK_CODE_14,32,B,T,AUTH_ID_1411,P,A,C,C,D,NODE_1411,Y,O,U,791872,Y,I,F,Y,1,22,Y,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1411,CUST000611,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_1411,M,MIS_UNIT_REF_NO_1411,S,E,U,RECV_ORIG_AC_NO_1411,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000001411,2026-11-12 18:30:00,SOURCE_CODE_1411,2026-11-12 18:30:00,2026-11-12 18:30:00,1411
MO,TRN000000001412,917577,EVEN,775907,012,100000001412,BRL,C,TRF,AMOUNT_TAG_1412,2972.800,1.51000000,20812.300,CUST000612,100000001412,RELATED_REFERENC,N,MIS_HEAD_,2026-11-13,2026-11-13,2026-11-13,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,996249,USER_ID_1412,BANK_CODE_14,34,B,T,AUTH_ID_1412,P,A,C,C,D,NODE_1412,Y,O,U,160332,N,I,F,N,1,30,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1412,CUST000612,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1412,M,MIS_UNIT_REF_NO_1412,S,E,U,RECV_ORIG_AC_NO_1412,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000001412,2026-11-13 19:37:00,SOURCE_CODE_1412,2026-11-13 19:37:00,2026-11-13 19:37:00,1412
MO,TRN000000001413,456038,EVEN,393777,013,100000001413,USD,D,FEE,AMOUNT_TAG_1413,11181.400,2.84000000,20839.300,CUST000613,100000001413,RELATED_REFERENC,N,MIS_HEAD_,2026-11-14,2026-11-14,2026-11-14,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,422170,USER_ID_1413,BANK_CODE_14,9,B,T,AUTH_ID_1413,P,A,C,C,D,NODE_1413,Y,O,U,731357,N,I,F,N,1,10,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1413,CUST000613,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1413,M,MIS_UNIT_REF_NO_1413,S,E,U,RECV_ORIG_AC_NO_1413,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000001413,2026-11-14 20:44:00,SOURCE_CODE_1413,2026-11-14 20:44:00,2026-11-14 20:44:00,1413
MO,TRN000000001414,976541,EVEN,30062,014,100000001414,PEN,C,INT,AMOUNT_TAG_1414,4794.600,2.81000000,3359.600,CUST000614,100000001414,RELATED_REFERENC,N,MIS_HEAD_,2026-11-15,2026-11-15,2026-11-15,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,547558,USER_ID_1414,BANK_CODE_14,26,B,T,AUTH_ID_1414,P,A,C,C,D,NODE_1414,Y,O,U,928671,N,I,F,N,1,1,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1414,CUST000614,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1414,M,MIS_UNIT_REF_NO_1414,S,E,U,RECV_ORIG_AC_NO_1414,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000001414,2026-11-15 21:51:00,SOURCE_CODE_1414,2026-11-15 21:51:00,2026-11-15 21:51:00,1414
MO,TRN000000001415,628676,EVEN,832248,015,100000001415,EUR,D,REV,AMOUNT_TAG_1415,8072.700,3.61000000,7240.400,CUST000615,100000001415,RELATED_REFERENC,N,MIS_HEAD_,2026-11-16,2026-11-16,2026-11-16,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,918156,USER_ID_1415,BANK_CODE_14,16,B,T,AUTH_ID_1415,P,A,C,C,D,NODE_1415,Y,O,U,353423,N,I,F,N,1,26,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1415,CUST000615,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1415,M,MIS_UNIT_REF_NO_1415,S,E,U,RECV_ORIG_AC_NO_1415,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000001415,2026-11-16 22:58:00,SOURCE_CODE_1415,2026-11-16 22:58:00,2026-11-16 22:58:00,1415
MO,TRN000000001416,523139,EVEN,865114,016,100000001416,BRL,C,PAY,AMOUNT_TAG_1416,589.300,3.68000000,24895.700,CUST000616,100000001416,RELATED_REFERENC,Y,MIS_HEAD_,2026-11-17,2026-11-17,2026-11-17,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,7150,USER_ID_1416,BANK_CODE_14,24,B,T,AUTH_ID_1416,P,A,C,C,D,NODE_1416,Y,O,U,456590,Y,I,F,Y,1,33,Y,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1416,CUST000616,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_1416,M,MIS_UNIT_REF_NO_1416,S,E,U,RECV_ORIG_AC_NO_1416,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000001416,2026-11-17 23:05:00,SOURCE_CODE_1416,2026-11-17 23:05:00,2026-11-17 23:05:00,1416
MO,TRN000000001417,85571,EVEN,82403,017,100000001417,USD,D,ATM,AMOUNT_TAG_1417,3428.400,3.13000000,14552.800,CUST000617,100000001417,RELATED_REFERENC,N,MIS_HEAD_,2026-11-18,2026-11-18,2026-11-18,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,704053,USER_ID_1417,BANK_CODE_14,12,B,T,AUTH_ID_1417,P,A,C,C,D,NODE_1417,Y,O,U,133863,N,I,F,N,1,25,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1417,CUST000617,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1417,M,MIS_UNIT_REF_NO_1417,S,E,U,RECV_ORIG_AC_NO_1417,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000001417,2026-11-18 00:12:00,SOURCE_CODE_1417,2026-11-18 00:12:00,2026-11-18 00:12:00,1417
MO,TRN000000001418,141035,EVEN,810077,018,100000001418,PEN,C,DEP,AMOUNT_TAG_1418,6827.200,1.76000000,7895.400,CUST000618,100000001418,RELATED_REFERENC,N,MIS_HEAD_,2026-11-19,2026-11-19,2026-11-19,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,322602,USER_ID_1418,BANK_CODE_14,11,B,T,AUTH_ID_1418,P,A,C,C,D,NODE_1418,Y,O,U,770731,N,I,F,N,1,1,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1418,CUST000618,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1418,M,MIS_UNIT_REF_NO_1418,S,E,U,RECV_ORIG_AC_NO_1418,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000001418,2026-11-19 01:19:00,SOURCE_CODE_1418,2026-11-19 01:19:00,2026-11-19 01:19:00,1418
MO,TRN000000001419,530391,EVEN,930968,019,100000001419,EUR,D,WDR,AMOUNT_TAG_1419,11537.900,2.98000000,7986.500,CUST000619,100000001419,RELATED_REFERENC,N,MIS_HEAD_,2026-11-20,2026-11-20,2026-11-20,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,962588,USER_ID_1419,BANK_CODE_14,28,B,T,AUTH_ID_1419,P,A,C,C,D,NODE_1419,Y,O,U,275719,N,I,F,N,1,1,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1419,CUST000619,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1419,M,MIS_UNIT_REF_NO_1419,S,E,U,RECV_ORIG_AC_NO_1419,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000001419,2026-11-20 02:26:00,SOURCE_CODE_1419,2026-11-20 02:26:00,2026-11-20 02:26:00,1419
MO,TRN000000001420,577733,EVEN,879283,020,100000001420,BRL,C,TRF,AMOUNT_TAG_1420,8364.400,1.23000000,6063.800,CUST000620,100000001420,RELATED_REFERENC,N,MIS_HEAD_,2026-11-21,2026-11-21,2026-11-21,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,988227,USER_ID_1420,BANK_CODE_14,26,B,T,AUTH_ID_1420,P,A,C,C,D,NODE_1420,Y,O,U,510757,N,I,F,N,1,35,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1420,CUST000620,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1420,M,MIS_UNIT_REF_NO_1420,S,E,U,RECV_ORIG_AC_NO_1420,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000001420,2026-11-21 03:33:00,SOURCE_CODE_1420,2026-11-21 03:33:00,2026-11-21 03:33:00,1420
MO,TRN000000001421,895077,EVEN,412928,021,100000001421,USD,D,FEE,AMOUNT_TAG_1421,23534.200,4.32000000,4436.000,CUST000621,100000001421,RELATED_REFERENC,Y,MIS_HEAD_,2026-11-22,2026-11-22,2026-11-22,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,767453,USER_ID_1421,BANK_CODE_14,27,B,T,AUTH_ID_1421,P,A,C,C,D,NODE_1421,Y,O,U,879299,Y,I,F,Y,1,26,Y,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1421,CUST000621,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_1421,M,MIS_UNIT_REF_NO_1421,S,E,U,RECV_ORIG_AC_NO_1421,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000001421,2026-11-22 04:40:00,SOURCE_CODE_1421,2026-11-22 04:40:00,2026-11-22 04:40:00,1421
MO,TRN000000001422,329840,EVEN,415446,022,100000001422,PEN,C,INT,AMOUNT_TAG_1422,1613.200,2.60000000,12963.100,CUST000622,100000001422,RELATED_REFERENC,N,MIS_HEAD_,2026-11-23,2026-11-23,2026-11-23,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,10677,USER_ID_1422,BANK_CODE_14,28,B,T,AUTH_ID_1422,P,A,C,C,D,NODE_1422,Y,O,U,65008,N,I,F,N,1,27,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1422,CUST000622,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1422,M,MIS_UNIT_REF_NO_1422,S,E,U,RECV_ORIG_AC_NO_1422,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000001422,2026-11-23 05:47:00,SOURCE_CODE_1422,2026-11-23 05:47:00,2026-11-23 05:47:00,1422
MO,TRN000000001423,427330,EVEN,518082,023,100000001423,EUR,D,REV,AMOUNT_TAG_1423,22267.200,2.41000000,13553.900,CUST000623,100000001423,RELATED_REFERENC,N,MIS_HEAD_,2026-11-24,2026-11-24,2026-11-24,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,805400,USER_ID_1423,BANK_CODE_14,35,B,T,AUTH_ID_1423,P,A,C,C,D,NODE_1423,Y,O,U,401103,N,I,F,N,1,36,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1423,CUST000623,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1423,M,MIS_UNIT_REF_NO_1423,S,E,U,RECV_ORIG_AC_NO_1423,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000001423,2026-11-24 06:54:00,SOURCE_CODE_1423,2026-11-24 06:54:00,2026-11-24 06:54:00,1423
MO,TRN000000001424,960615,EVEN,960803,024,100000001424,BRL,C,PAY,AMOUNT_TAG_1424,21645.100,2.31000000,12665.700,CUST000624,100000001424,RELATED_REFERENC,N,MIS_HEAD_,2026-11-25,2026-11-25,2026-11-25,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,980215,USER_ID_1424,BANK_CODE_14,33,B,T,AUTH_ID_1424,P,A,C,C,D,NODE_1424,Y,O,U,406966,N,I,F,N,1,35,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1424,CUST000624,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1424,M,MIS_UNIT_REF_NO_1424,S,E,U,RECV_ORIG_AC_NO_1424,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000001424,2026-11-25 07:01:00,SOURCE_CODE_1424,2026-11-25 07:01:00,2026-11-25 07:01:00,1424
MO,TRN000000001425,805467,EVEN,660024,025,100000001425,USD,D,ATM,AMOUNT_TAG_1425,24203.300,3.03000000,10020.700,CUST000625,100000001425,RELATED_REFERENC,N,MIS_HEAD_,2026-11-26,2026-11-26,2026-11-26,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,519217,USER_ID_1425,BANK_CODE_14,12,B,T,AUTH_ID_1425,P,A,C,C,D,NODE_1425,Y,O,U,940535,N,I,F,N,1,23,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1425,CUST000625,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1425,M,MIS_UNIT_REF_NO_1425,S,E,U,RECV_ORIG_AC_NO_1425,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000001425,2026-11-26 08:08:00,SOURCE_CODE_1425,2026-11-26 08:08:00,2026-11-26 08:08:00,1425
MO,TRN000000001426,384571,EVEN,61297,001,100000001426,PEN,C,DEP,AMOUNT_TAG_1426,16112.200,1.05000000,11078.700,CUST000626,100000001426,RELATED_REFERENC,Y,MIS_HEAD_,2026-11-27,2026-11-27,2026-11-27,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,348568,USER_ID_1426,BANK_CODE_14,16,B,T,AUTH_ID_1426,P,A,C,C,D,NODE_1426,Y,O,U,604160,Y,I,F,Y,1,2,Y,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1426,CUST000626,Y,M,A,Y,Y,E,E,I,SYSTEM_AC_NO_1426,M,MIS_UNIT_REF_NO_1426,S,E,U,RECV_ORIG_AC_NO_1426,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000001426,2026-11-27 09:15:00,SOURCE_CODE_1426,2026-11-27 09:15:00,2026-11-27 09:15:00,1426
MO,TRN000000001427,745626,EVEN,331547,002,100000001427,EUR,D,WDR,AMOUNT_TAG_1427,13308.900,1.70000000,19644.200,CUST000627,100000001427,RELATED_REFERENC,N,MIS_HEAD_,2026-11-28,2026-11-28,2026-11-28,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,971083,USER_ID_1427,BANK_CODE_14,26,B,T,AUTH_ID_1427,P,U,C,C,D,NODE_1427,Y,O,U,537296,N,I,F,N,1,17,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1427,CUST000627,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1427,M,MIS_UNIT_REF_NO_1427,S,E,U,RECV_ORIG_AC_NO_1427,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000001427,2026-11-28 10:22:00,SOURCE_CODE_1427,2026-11-28 10:22:00,2026-11-28 10:22:00,1427
MO,TRN000000001428,586900,EVEN,248747,003,100000001428,BRL,C,TRF,AMOUNT_TAG_1428,10326.400,3.01000000,3643.400,CUST000628,100000001428,RELATED_REFERENC,N,MIS_HEAD_,2026-11-29,2026-11-29,2026-11-29,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,358175,USER_ID_1428,BANK_CODE_14,17,B,T,AUTH_ID_1428,P,A,C,C,D,NODE_1428,Y,O,U,431205,N,I,F,N,1,9,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1428,CUST000628,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1428,M,MIS_UNIT_REF_NO_1428,S,E,U,RECV_ORIG_AC_NO_1428,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000001428,2026-11-29 11:29:00,SOURCE_CODE_1428,2026-11-29 11:29:00,2026-11-29 11:29:00,1428
MO,TRN000000001429,788828,EVEN,649438,004,100000001429,USD,D,FEE,AMOUNT_TAG_1429,19679.500,2.89000000,12292.400,CUST000629,100000001429,RELATED_REFERENC,N,MIS_HEAD_,2026-11-30,2026-11-30,2026-11-30,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,973836,USER_ID_1429,BANK_CODE_14,27,B,T,AUTH_ID_1429,P,A,C,C,D,NODE_1429,Y,O,U,256170,N,I,F,N,1,32,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1429,CUST000629,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1429,M,MIS_UNIT_REF_NO_1429,S,E,U,RECV_ORIG_AC_NO_1429,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000001429,2026-11-30 12:36:00,SOURCE_CODE_1429,2026-11-30 12:36:00,2026-11-30 12:36:00,1429
MO,TRN000000001430,765235,EVEN,173161,005,100000001430,PEN,C,INT,AMOUNT_TAG_1430,1816.900,3.92000000,5917.000,CUST000630,100000001430,RELATED_REFERENC,N,MIS_HEAD_,2026-12-01,2026-12-01,2026-12-01,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,679011,USER_ID_1430,BANK_CODE_14,12,B,T,AUTH_ID_1430,P,A,C,C,D,NODE_1430,Y,O,U,42440,N,I,F,N,1,12,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1430,CUST000630,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1430,M,MIS_UNIT_REF_NO_1430,S,E,U,RECV_ORIG_AC_NO_1430,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000001430,2026-12-01 13:43:00,SOURCE_CODE_1430,2026-12-01 13:43:00,2026-12-01 13:43:00,1430
MO,TRN000000001431,698672,EVEN,322709,006,100000001431,EUR,D,REV,AMOUNT_TAG_1431,24623.900,4.16000000,1260.700,CUST000631,100000001431,RELATED_REFERENC,Y,MIS_HEAD_,2026-12-02,2026-12-02,2026-12-02,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,154929,USER_ID_1431,BANK_CODE_14,4,B,T,AUTH_ID_1431,P,A,C,C,D,NODE_1431,Y,O,U,897156,Y,I,F,Y,1,30,Y,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1431,CUST000631,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_1431,M,MIS_UNIT_REF_NO_1431,S,E,U,RECV_ORIG_AC_NO_1431,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000001431,2026-12-02 14:50:00,SOURCE_CODE_1431,2026-12-02 14:50:00,2026-12-02 14:50:00,1431
MO,TRN000000001432,884756,EVEN,407791,007,100000001432,BRL,C,PAY,AMOUNT_TAG_1432,20338.900,2.37000000,2849.800,CUST000632,100000001432,RELATED_REFERENC,N,MIS_HEAD_,2026-12-03,2026-12-03,2026-12-03,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,905480,USER_ID_1432,BANK_CODE_14,10,B,T,AUTH_ID_1432,P,A,C,C,D,NODE_1432,Y,O,U,57030,N,I,F,N,1,31,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1432,CUST000632,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1432,M,MIS_UNIT_REF_NO_1432,S,E,U,RECV_ORIG_AC_NO_1432,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000001432,2026-12-03 15:57:00,SOURCE_CODE_1432,2026-12-03 15:57:00,2026-12-03 15:57:00,1432
MO,TRN000000001433,231477,EVEN,500708,008,100000001433,USD,D,ATM,AMOUNT_TAG_1433,15751.500,1.00000000,7712.100,CUST000633,100000001433,RELATED_REFERENC,N,MIS_HEAD_,2026-12-04,2026-12-04,2026-12-04,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,185019,USER_ID_1433,BANK_CODE_14,2,B,T,AUTH_ID_1433,P,A,C,C,D,NODE_1433,Y,O,U,85862,N,I,F,N,1,28,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1433,CUST000633,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1433,M,MIS_UNIT_REF_NO_1433,S,E,U,RECV_ORIG_AC_NO_1433,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000001433,2026-12-04 16:04:00,SOURCE_CODE_1433,2026-12-04 16:04:00,2026-12-04 16:04:00,1433
MO,TRN000000001434,377741,EVEN,26952,009,100000001434,PEN,C,DEP,AMOUNT_TAG_1434,15310.600,3.81000000,7137.700,CUST000634,100000001434,RELATED_REFERENC,N,MIS_HEAD_,2026-12-05,2026-12-05,2026-12-05,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,690143,USER_ID_1434,BANK_CODE_14,32,B,T,AUTH_ID_1434,P,A,C,C,D,NODE_1434,Y,O,U,968027,N,I,F,N,1,19,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1434,CUST000634,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1434,M,MIS_UNIT_REF_NO_1434,S,E,U,RECV_ORIG_AC_NO_1434,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000001434,2026-12-05 17:11:00,SOURCE_CODE_1434,2026-12-05 17:11:00,2026-12-05 17:11:00,1434
MO,TRN000000001435,988465,EVEN,493017,010,100000001435,EUR,D,WDR,AMOUNT_TAG_1435,6475.900,1.87000000,22747.700,CUST000635,100000001435,RELATED_REFERENC,N,MIS_HEAD_,2026-12-06,2026-12-06,2026-12-06,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,761539,USER_ID_1435,BANK_CODE_14,3,B,T,AUTH_ID_1435,P,A,C,C,D,NODE_1435,Y,O,U,595038,N,I,F,N,1,21,N,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1435,CUST000635,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_1435,M,MIS_UNIT_REF_NO_1435,S,E,U,RECV_ORIG_AC_NO_1435,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000001435,2026-12-06 18:18:00,SOURCE_CODE_1435,2026-12-06 18:18:00,2026-12-06 18:18:00,1435
MO,TRN000000001436,216364,EVEN,379582,011,100000001436,BRL,C,TRF,AMOUNT_TAG_1436,106.900,1.16000000,3612.500,CUST000636,100000001436,RELATED_REFERENC,Y,MIS_HEAD_,2026-12-07,2026-12-07,2026-12-07,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,734577,USER_ID_1436,BANK_CODE_14,17,B,T,AUTH_ID_1436,P,A,C,C,D,NODE_1436,Y,O,U,482586,Y,I,F,Y,1,31,Y,G,DEP,CUSTOM_REF_NO_14,INTERFACE_REF_NO_1436,CUST000636,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_1436,M,MIS_UNIT_REF_NO_1436,S,E,U,RECV_ORIG_AC_NO_1436,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000001436,2026-12-07 19:25:00,SOURCE_CODE_1436,2026-12-07 19:25:00,2026-12-07 19:25:00,1436
