TRN_REF_NO,TRN_DT,TXN_BRANCH,PRODUCT_CODE,VALUE_DATE,AC_BRANCH,ACCOUNT_NO,TRN_CODE,LCY_AMOUNT,AMOUNT,DRCR_IND,MODULE,INSTRUMENT_NO,EXTENDED_CODE,RELATED_CUSTOMER,TXN_INIT_DATE,EXTRACTION_DATE,AC_ENTRY_SR_NO,EVENT,AMOUNT_TAG,OFS_ACC,OFS_BRANCH,EVENT_SR_NO,AC_CCY,GROUP_TXN_COUNT,HIDE_TXN_IN_STMT,AUTH_STAT,PERIOD_CODE,TXN_ID,EXT_OFSTXN_CODE,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,DATA_8,DATA_9,CBII_INFO,BATCH_REF_NO,TRN_CODE_TRANS,REAL_DT_TIME,SOURCE_CODE
TRN000000001882,2026-02-26,007,TD01,2026-02-26,007,100000000082,DEP,4381.500,17361.200,C,MOD,INSTRUMENT_NO_18,672836,CUST000282,2026-02-26,2026-02-26,881827,EVEN,AMOUNT_TAG_1882,100000000082,007,594032,PEN,3,Y,A,PER,TXN0000000000001882,EXT_OFSTXN_CODE,DATA_1_1882,DATA_2_1882,DATA_3_1882,DATA_4_1882,DATA_5_1882,DATA_6_1882,DATA_7_1882,DATA_8_1882,DATA_9_1882,C,BATCH_REF_NO_1882,DEP,2026-02-26 09:27:00,SOURCE_CODE_1882
TRN000000001883,2026-02-27,008,CARD,2026-02-27,008,100000000083,WDR,8275.100,12986.900,D,MOD,INSTRUMENT_NO_18,319439,CUST000283,2026-02-27,2026-02-27,14803,EVEN,AMOUNT_TAG_1883,100000000083,008,831628,EUR,25,N,A,PER,TXN0000000000001883,EXT_OFSTXN_CODE,DATA_1_1883,DATA_2_1883,DATA_3_1883,DATA_4_1883,DATA_5_1883,DATA_6_1883,DATA_7_1883,DATA_8_1883,DATA_9_1883,C,BATCH_REF_NO_1883,WDR,2026-02-27 10:34:00,SOURCE_CODE_1883
TRN000000001884,2026-02-28,009,CLRG,2026-02-28,009,100000000084,TRF,10562.900,22172.400,C,MOD,INSTRUMENT_NO_18,225786,CUST000284,2026-02-28,2026-02-28,744182,EVEN,AMOUNT_TAG_1884,100000000084,009,526966,BRL,12,N,A,PER,TXN0000000000001884,EXT_OFSTXN_CODE,DATA_1_1884,DATA_2_1884,DATA_3_1884,DATA_4_1884,DATA_5_1884,DATA_6_1884,DATA_7_1884,DATA_8_1884,DATA_9_1884,C,BATCH_REF_NO_1884,TRF,2026-02-28 11:41:00,SOURCE_CODE_1884
TRN000000001885,2026-03-01,010,SAV1,2026-03-01,010,100000000085,FEE,8313.400,19385.600,D,MOD,INSTRUMENT_NO_18,91081,CUST000285,2026-03-01,2026-03-01,643398,EVEN,AMOUNT_TAG_1885,100000000085,010,360249,USD,28,N,A,PER,TXN0000000000001885,EXT_OFSTXN_CODE,DATA_1_1885,DATA_2_1885,DATA_3_1885,DATA_4_1885,DATA_5_1885,DATA_6_1885,DATA_7_1885,DATA_8_1885,DATA_9_1885,C,BATCH_REF_NO_1885,FEE,2026-03-01 12:48:00,SOURCE_CODE_1885
TRN000000001886,2026-03-02,011,CURR,2026-03-02,011,100000000086,INT,16424.400,16523.200,C,MOD,INSTRUMENT_NO_18,255140,CUST000286,2026-03-02,2026-03-02,19094,EVEN,AMOUNT_TAG_1886,100000000086,011,809575,PEN,18,N,A,PER,TXN0000000000001886,EXT_OFSTXN_CODE,DATA_1_1886,DATA_2_1886,DATA_3_1886,DATA_4_1886,DATA_5_1886,DATA_6_1886,DATA_7_1886,DATA_8_1886,DATA_9_1886,C,BATCH_REF_NO_1886,INT,2026-03-02 13:55:00,SOURCE_CODE_1886
TRN000000001887,2026-03-03,012,LOAN,2026-03-03,012,100000000087,REV,15423.800,16645.400,D,MOD,INSTRUMENT_NO_18,502817,CUST000287,2026-03-03,2026-03-03,103420,EVEN,AMOUNT_TAG_1887,100000000087,012,305369,EUR,29,N,U,PER,TXN0000000000001887,EXT_OFSTXN_CODE,DATA_1_1887,DATA_2_1887,DATA_3_1887,DATA_4_1887,DATA_5_1887,DATA_6_1887,DATA_7_1887,DATA_8_1887,DATA_9_1887,C,BATCH_REF_NO_1887,REV,2026-03-03 14:02:00,SOURCE_CODE_1887
TRN000000001888,2026-03-04,013,TD01,2026-03-04,013,100000000088,PAY,63582.400,151644.800,C,MOD,INSTRUMENT_NO_18,757614,CUST000288,2026-03-04,2026-03-04,263139,EVEN,AMOUNT_TAG_1888,100000000088,013,248466,BRL,22,N,A,PER,TXN0000000000001888,EXT_OFSTXN_CODE,DATA_1_1888,DATA_2_1888,DATA_3_1888,DATA_4_1888,DATA_5_1888,DATA_6_1888,DATA_7_1888,DATA_8_1888,DATA_9_1888,C,BATCH_REF_NO_1888,PAY,2026-03-04 15:09:00,SOURCE_CODE_1888
TRN000000001889,2026-03-05,014,CARD,2026-03-05,014,100000000089,ATM,15962.300,8855.700,D,MOD,INSTRUMENT_NO_18,421201,CUST000289,2026-03-05,2026-03-05,445809,EVEN,AMOUNT_TAG_1889,100000000089,014,511629,USD,14,N,A,PER,TXN0000000000001889,EXT_OFSTXN_CODE,DATA_1_1889,DATA_2_1889,DATA_3_1889,DATA_4_1889,DATA_5_1889,DATA_6_1889,DATA_7_1889,DATA_8_1889,DATA_9_1889,C,BATCH_REF_NO_1889,ATM,2026-03-05 16:16:00,SOURCE_CODE_1889
TRN000000001890,2026-03-06,015,CLRG,2026-03-06,015,100000000090,DEP,2937.500,16660.500,C,MOD,INSTRUMENT_NO_18,569198,CUST000290,2026-03-06,2026-03-06,898613,EVEN,AMOUNT_TAG_1890,100000000090,015,244667,PEN,5,N,A,PER,TXN0000000000001890,EXT_OFSTXN_CODE,DATA_1_1890,DATA_2_1890,DATA_3_1890,DATA_4_1890,DATA_5_1890,DATA_6_1890,DATA_7_1890,DATA_8_1890,DATA_9_1890,C,BATCH_REF_NO_1890,DEP,2026-03-06 17:23:00,SOURCE_CODE_1890
TRN000000001891,2026-03-07,016,SAV1,2026-03-07,016,100000000091,WDR,7317.200,23789.300,D,MOD,INSTRUMENT_NO_18,32903,CUST000291,2026-03-07,2026-03-07,452989,EVEN,AMOUNT_TAG_1891,100000000091,016,76849,EUR,5,N,A,PER,TXN0000000000001891,EXT_OFSTXN_CODE,DATA_1_1891,DATA_2_1891,DATA_3_1891,DATA_4_1891,DATA_5_1891,DATA_6_1891,DATA_7_1891,DATA_8_1891,DATA_9_1891,C,BATCH_REF_NO_1891,WDR,2026-03-07 18:30:00,SOURCE_CODE_1891
TRN000000001892,2026-03-08,017,CURR,2026-03-08,017,100000000092,TRF,19636.600,24486.100,C,MOD,INSTRUMENT_NO_18,343910,CUST000292,2026-03-08,2026-03-08,275163,EVEN,AMOUNT_TAG_1892,100000000092,017,815313,BRL,11,N,A,PER,TXN0000000000001892,EXT_OFSTXN_CODE,DATA_1_1892,DATA_2_1892,DATA_3_1892,DATA_4_1892,DATA_5_1892,DATA_6_1892,DATA_7_1892,DATA_8_1892,DATA_9_1892,C,BATCH_REF_NO_1892,TRF,2026-03-08 19:37:00,SOURCE_CODE_1892
TRN000000001893,2026-03-09,018,LOAN,2026-03-09,018,100000000093,FEE,23667.100,19669.200,D,MOD,INSTRUMENT_NO_18,727555,CUST000293,2026-03-09,2026-03-09,119195,EVEN,AMOUNT_TAG_1893,100000000093,018,368018,USD,10,N,A,PER,TXN0000000000001893,EXT_OFSTXN_CODE,DATA_1_1893,DATA_2_1893,DATA_3_1893,DATA_4_1893,DATA_5_1893,DATA_6_1893,DATA_7_1893,DATA_8_1893,DATA_9_1893,C,BATCH_REF_NO_1893,FEE,2026-03-09 20:44:00,SOURCE_CODE_1893
TRN000000001894,2026-03-10,019,TD01,2026-03-10,019,100000000094,INT,15719.800,20816.900,C,MOD,INSTRUMENT_NO_18,523395,CUST000294,2026-03-10,2026-03-10,2471,EVEN,AMOUNT_TAG_1894,100000000094,019,415782,PEN,4,N,A,PER,TXN0000000000001894,EXT_OFSTXN_CODE,DATA_1_1894,DATA_2_1894,DATA_3_1894,DATA_4_1894,DATA_5_1894,DATA_6_1894,DATA_7_1894,DATA_8_1894,DATA_9_1894,C,BATCH_REF_NO_1894,INT,2026-03-10 21:51:00,SOURCE_CODE_1894
TRN000000001895,2026-03-11,020,CARD,2026-03-11,020,100000000095,REV,9869.800,8740.400,D,MOD,INSTRUMENT_NO_18,447979,CUST000295,2026-03-11,2026-03-11,731963,EVEN,AMOUNT_TAG_1895,100000000095,020,582916,EUR,25,N,A,PER,TXN0000000000001895,EXT_OFSTXN_CODE,DATA_1_1895,DATA_2_1895,DATA_3_1895,DATA_4_1895,DATA_5_1895,DATA_6_1895,DATA_7_1895,DATA_8_1895,DATA_9_1895,C,BATCH_REF_NO_1895,REV,2026-03-11 22:58:00,SOURCE_CODE_1895
TRN000000001896,2026-03-12,021,CLRG,2026-03-12,021,100000000096,PAY,24449.400,19717.800,C,MOD,INSTRUMENT_NO_18,106012,CUST000296,2026-03-12,2026-03-12,917798,EVEN,AMOUNT_TAG_1896,100000000096,021,637106,BRL,19,N,A,PER,TXN0000000000001896,EXT_OFSTXN_CODE,DATA_1_1896,DATA_2_1896,DATA_3_1896,DATA_4_1896,DATA_5_1896,DATA_6_1896,DATA_7_1896,DATA_8_1896,DATA_9_1896,C,BATCH_REF_NO_1896,PAY,2026-03-12 23:05:00,SOURCE_CODE_1896
TRN000000001897,2026-03-13,022,SAV1,2026-03-13,022,100000000097,ATM,20377.300,14971.700,D,MOD,INSTRUMENT_NO_18,286922,CUST000297,2026-03-13,2026-03-13,56024,EVEN,AMOUNT_TAG_1897,100000000097,022,672581,USD,23,N,A,PER,TXN0000000000001897,EXT_OFSTXN_CODE,DATA_1_1897,DATA_2_1897,DATA_3_1897,DATA_4_1897,DATA_5_1897,DATA_6_1897,DATA_7_1897,DATA_8_1897,DATA_9_1897,C,BATCH_REF_NO_1897,ATM,2026-03-13 00:12:00,SOURCE_CODE_1897
TRN000000001898,2026-03-14,023,CURR,2026-03-14,023,100000000098,DEP,16927.800,9186.500,C,MOD,INSTRUMENT_NO_18,492628,CUST000298,2026-03-14,2026-03-14,716297,EVEN,AMOUNT_TAG_1898,100000000098,023,432681,PEN,34,N,A,PER,TXN0000000000001898,EXT_OFSTXN_CODE,DATA_1_1898,DATA_2_1898,DATA_3_1898,DATA_4_1898,DATA_5_1898,DATA_6_1898,DATA_7_1898,DATA_8_1898,DATA_9_1898,C,BATCH_REF_NO_1898,DEP,2026-03-14 01:19:00,SOURCE_CODE_1898
TRN000000001899,2026-03-15,024,LOAN,2026-03-15,024,100000000099,WDR,12810.700,20622.000,D,MOD,INSTRUMENT_NO_18,107271,CUST000299,2026-03-15,2026-03-15,71425,EVEN,AMOUNT_TAG_1899,100000000099,024,58011,EUR,7,N,A,PER,TXN0000000000001899,EXT_OFSTXN_CODE,DATA_1_1899,DATA_2_1899,DATA_3_1899,DATA_4_1899,DATA_5_1899,DATA_6_1899,DATA_7_1899,DATA_8_1899,DATA_9_1899,C,BATCH_REF_NO_1899,WDR,2026-03-15 02:26:00,SOURCE_CODE_1899
TRN000000001900,2026-03-16,025,TD01,2026-03-16,025,100000000100,TRF,6695.600,14455.600,C,MOD,INSTRUMENT_NO_19,995602,CUST000300,2026-03-16,2026-03-16,495811,EVEN,AMOUNT_TAG_1900,100000000100,025,66694,BRL,33,N,A,PER,TXN0000000000001900,EXT_OFSTXN_CODE,DATA_1_1900,DATA_2_1900,DATA_3_1900,DATA_4_1900,DATA_5_1900,DATA_6_1900,DATA_7_1900,DATA_8_1900,DATA_9_1900,C,BATCH_REF_NO_1900,TRF,2026-03-16 03:33:00,SOURCE_CODE_1900
TRN000000001901,2026-03-17,001,CARD,2026-03-17,001,100000000101,FEE,21844.800,6881.400,D,MOD,INSTRUMENT_NO_19,431362,CUST000301,2026-03-17,2026-03-17,207748,EVEN,AMOUNT_TAG_1901,100000000101,001,454684,USD,5,Y,A,PER,TXN0000000000001901,EXT_OFSTXN_CODE,DATA_1_1901,DATA_2_1901,DATA_3_1901,DATA_4_1901,DATA_5_1901,DATA_6_1901,DATA_7_1901,DATA_8_1901,DATA_9_1901,C,BATCH_REF_NO_1901,FEE,2026-03-17 04:40:00,SOURCE_CODE_1901
TRN000000001902,2026-03-18,002,CLRG,2026-03-18,002,100000000102,INT,13671.600,23803.000,C,MOD,INSTRUMENT_NO_19,247790,CUST000302,2026-03-18,2026-03-18,545034,EVEN,AMOUNT_TAG_1902,100000000102,002,437694,PEN,35,N,A,PER,TXN0000000000001902,EXT_OFSTXN_CODE,DATA_1_1902,DATA_2_1902,DATA_3_1902,DATA_4_1902,DATA_5_1902,DATA_6_1902,DATA_7_1902,DATA_8_1902,DATA_9_1902,C,BATCH_REF_NO_1902,INT,2026-03-18 05:47:00,SOURCE_CODE_1902
TRN000000001903,2026-03-19,003,SAV1,2026-03-19,003,100000000103,REV,21375.400,1604.400,D,MOD,INSTRUMENT_NO_19,435830,CUST000303,2026-03-19,2026-03-19,402664,EVEN,AMOUNT_TAG_1903,100000000103,003,97560,EUR,8,N,A,PER,TXN0000000000001903,EXT_OFSTXN_CODE,DATA_1_1903,DATA_2_1903,DATA_3_1903,DATA_4_1903,DATA_5_1903,DATA_6_1903,DATA_7_1903,DATA_8_1903,DATA_9_1903,C,BATCH_REF_NO_1903,REV,2026-03-19 06:54:00,SOURCE_CODE_1903
TRN000000001904,2026-03-20,004,CURR,2026-03-20,004,100000000104,PAY,22572.500,19318.700,C,MOD,INSTRUMENT_NO_19,296002,CUST000304,2026-03-20,2026-03-20,207335,EVEN,AMOUNT_TAG_1904,100000000104,004,809759,BRL,0,N,A,PER,TXN0000000000001904,EXT_OFSTXN_CODE,DATA_1_1904,DATA_2_1904,DATA_3_1904,DATA_4_1904,DATA_5_1904,DATA_6_1904,DATA_7_1904,DATA_8_1904,DATA_9_1904,C,BATCH_REF_NO_1904,PAY,2026-03-20 07:01:00,SOURCE_CODE_1904
TRN000000001905,2026-03-21,005,LOAN,2026-03-21,005,100000000105,ATM,22600.800,22383.600,D,MOD,INSTRUMENT_NO_19,544433,CUST000305,2026-03-21,2026-03-21,51515,EVEN,AMOUNT_TAG_1905,100000000105,005,437924,USD,14,N,A,PER,TXN0000000000001905,EXT_OFSTXN_CODE,DATA_1_1905,DATA_2_1905,DATA_3_1905,DATA_4_1905,DATA_5_1905,DATA_6_1905,DATA_7_1905,DATA_8_1905,DATA_9_1905,C,BATCH_REF_NO_1905,ATM,2026-03-21 08:08:00,SOURCE_CODE_1905
TRN000000001906,2026-03-22,006,TD01,2026-03-22,006,100000000106,DEP,13225.600,3846.100,C,MOD,INSTRUMENT_NO_19,530229,CUST000306,2026-03-22,2026-03-22,929104,EVEN,AMOUNT_TAG_1906,100000000106,006,694708,PEN,6,N,A,PER,TXN0000000000001906,EXT_OFSTXN_CODE,DATA_1_1906,DATA_2_1906,DATA_3_1906,DATA_4_1906,DATA_5_1906,DATA_6_1906,DATA_7_1906,DATA_8_1906,DATA_9_1906,C,BATCH_REF_NO_1906,DEP,2026-03-22 09:15:00,SOURCE_CODE_1906
TRN000000001907,2026-03-23,007,CARD,2026-03-23,007,100000000107,WDR,404.800,603.100,D,MOD,INSTRUMENT_NO_19,552214,CUST000307,2026-03-23,2026-03-23,447738,EVEN,AMOUNT_TAG_1907,100000000107,007,642013,EUR,7,N,A,PER,TXN0000000000001907,EXT_OFSTXN_CODE,DATA_1_1907,DATA_2_1907,DATA_3_1907,DATA_4_1907,DATA_5_1907,DATA_6_1907,DATA_7_1907,DATA_8_1907,DATA_9_1907,C,BATCH_REF_NO_1907,WDR,2026-03-23 10:22:00,SOURCE_CODE_1907
TRN000000001908,2026-03-24,008,CLRG,2026-03-24,008,100000000108,TRF,5019.100,22335.800,C,MOD,INSTRUMENT_NO_19,356192,CUST000308,2026-03-24,2026-03-24,761756,EVEN,AMOUNT_TAG_1908,100000000108,008,223951,BRL,18,N,A,PER,TXN0000000000001908,EXT_OFSTXN_CODE,DATA_1_1908,DATA_2_1908,DATA_3_1908,DATA_4_1908,DATA_5_1908,DATA_6_1908,DATA_7_1908,DATA_8_1908,DATA_9_1908,C,BATCH_REF_NO_1908,TRF,2026-03-24 11:29:00,SOURCE_CODE_1908
TRN000000001909,2026-03-25,009,SAV1,2026-03-25,009,100000000109,FEE,13480.400,1711.600,D,MOD,INSTRUMENT_NO_19,228943,CUST000309,2026-03-25,2026-03-25,475515,EVEN,AMOUNT_TAG_1909,100000000109,009,584874,USD,25,N,A,PER,TXN0000000000001909,EXT_OFSTXN_CODE,DATA_1_1909,DATA_2_1909,DATA_3_1909,DATA_4_1909,DATA_5_1909,DATA_6_1909,DATA_7_1909,DATA_8_1909,DATA_9_1909,C,BATCH_REF_NO_1909,FEE,2026-03-25 12:36:00,SOURCE_CODE_1909
TRN000000001910,2026-03-26,010,CURR,2026-03-26,010,100000000110,INT,11200.500,698.000,C,MOD,INSTRUMENT_NO_19,687686,CUST000310,2026-03-26,2026-03-26,968970,EVEN,AMOUNT_TAG_1910,100000000110,010,45841,PEN,11,N,U,PER,TXN0000000000001910,EXT_OFSTXN_CODE,DATA_1_1910,DATA_2_1910,DATA_3_1910,DATA_4_1910,DATA_5_1910,DATA_6_1910,DATA_7_1910,DATA_8_1910,DATA_9_1910,C,BATCH_REF_NO_1910,INT,2026-03-26 13:43:00,SOURCE_CODE_1910
TRN000000001911,2026-03-27,011,LOAN,2026-03-27,011,100000000111,REV,11989.000,1211.100,D,MOD,INSTRUMENT_NO_19,363552,CUST000311,2026-03-27,2026-03-27,778091,EVEN,AMOUNT_TAG_1911,100000000111,011,262120,EUR,23,N,A,PER,TXN0000000000001911,EXT_OFSTXN_CODE,DATA_1_1911,DATA_2_1911,DATA_3_1911,DATA_4_1911,DATA_5_1911,DATA_6_1911,DATA_7_1911,DATA_8_1911,DATA_9_1911,C,BATCH_REF_NO_1911,REV,2026-03-27 14:50:00,SOURCE_CODE_1911
TRN000000001912,2026-03-28,012,TD01,2026-03-28,012,100000000112,PAY,15836.300,20940.500,C,MOD,INSTRUMENT_NO_19,59191,CUST000312,2026-03-28,2026-03-28,726870,EVEN,AMOUNT_TAG_1912,100000000112,012,913751,BRL,25,N,A,PER,TXN0000000000001912,EXT_OFSTXN_CODE,DATA_1_1912,DATA_2_1912,DATA_3_1912,DATA_4_1912,DATA_5_1912,DATA_6_1912,DATA_7_1912,DATA_8_1912,DATA_9_1912,C,BATCH_REF_NO_1912,PAY,2026-03-28 15:57:00,SOURCE_CODE_1912
TRN000000001913,2026-03-29,013,CARD,2026-03-29,013,100000000113,ATM,13396.300,23333.600,D,MOD,INSTRUMENT_NO_19,684154,CUST000313,2026-03-29,2026-03-29,765472,EVEN,AMOUNT_TAG_1913,100000000113,013,359261,USD,28,N,A,PER,TXN0000000000001913,EXT_OFSTXN_CODE,DATA_1_1913,DATA_2_1913,DATA_3_1913,DATA_4_1913,DATA_5_1913,DATA_6_1913,DATA_7_1913,DATA_8_1913,DATA_9_1913,C,BATCH_REF_NO_1913,ATM,2026-03-29 16:04:00,SOURCE_CODE_1913
TRN000000001914,2026-03-30,014,CLRG,2026-03-30,014,100000000114,DEP,22129.100,16366.100,C,MOD,INSTRUMENT_NO_19,405126,CUST000314,2026-03-30,2026-03-30,114540,EVEN,AMOUNT_TAG_1914,100000000114,014,629104,PEN,23,N,A,PER,TXN0000000000001914,EXT_OFSTXN_CODE,DATA_1_1914,DATA_2_1914,DATA_3_1914,DATA_4_1914,DATA_5_1914,DATA_6_1914,DATA_7_1914,DATA_8_1914,DATA_9_1914,C,BATCH_REF_NO_1914,DEP,2026-03-30 17:11:00,SOURCE_CODE_1914
TRN000000001915,2026-03-31,015,SAV1,2026-03-31,015,100000000115,WDR,19837.900,10266.600,D,MOD,INSTRUMENT_NO_19,371393,CUST000315,2026-03-31,2026-03-31,293593,EVEN,AMOUNT_TAG_1915,100000000115,015,764819,EUR,23,N,A,PER,TXN0000000000001915,EXT_OFSTXN_CODE,DATA_1_1915,DATA_2_1915,DATA_3_1915,DATA_4_1915,DATA_5_1915,DATA_6_1915,DATA_7_1915,DATA_8_1915,DATA_9_1915,C,BATCH_REF_NO_1915,WDR,2026-03-31 18:18:00,SOURCE_CODE_1915
TRN000000001916,2026-04-01,016,CURR,2026-04-01,016,100000000116,TRF,15231.000,11547.500,C,MOD,INSTRUMENT_NO_19,967101,CUST000316,2026-04-01,2026-04-01,995628,EVEN,AMOUNT_TAG_1916,100000000116,016,757894,BRL,34,N,A,PER,TXN0000000000001916,EXT_OFSTXN_CODE,DATA_1_1916,DATA_2_1916,DATA_3_1916,DATA_4_1916,DATA_5_1916,DATA_6_1916,DATA_7_1916,DATA_8_1916,DATA_9_1916,C,BATCH_REF_NO_1916,TRF,2026-04-01 19:25:00,SOURCE_CODE_1916
TRN000000001917,2026-04-02,017,LOAN,2026-04-02,017,100000000117,FEE,7221.900,20959.700,D,MOD,INSTRUMENT_NO_19,180840,CUST000317,2026-04-02,2026-04-02,617014,EVEN,AMOUNT_TAG_1917,100000000117,017,107218,USD,20,N,A,PER,TXN0000000000001917,EXT_OFSTXN_CODE,DATA_1_1917,DATA_2_1917,DATA_3_1917,DATA_4_1917,DATA_5_1917,DATA_6_1917,DATA_7_1917,DATA_8_1917,DATA_9_1917,C,BATCH_REF_NO_1917,FEE,2026-04-02 20:32:00,SOURCE_CODE_1917
TRN000000001918,2026-04-03,018,TD01,2026-04-03,018,100000000118,INT,15384.300,3239.100,C,MOD,INSTRUMENT_NO_19,618622,CUST000318,2026-04-03,2026-04-03,412289,EVEN,AMOUNT_TAG_1918,100000000118,018,761859,PEN,18,N,A,PER,TXN0000000000001918,EXT_OFSTXN_CODE,DATA_1_1918,DATA_2_1918,DATA_3_1918,DATA_4_1918,DATA_5_1918,DATA_6_1918,DATA_7_1918,DATA_8_1918,DATA_9_1918,C,BATCH_REF_NO_1918,INT,2026-04-03 21:39:00,SOURCE_CODE_1918
TRN000000001919,2026-04-04,019,CARD,2026-04-04,019,100000000119,REV,11300.900,17017.700,D,MOD,INSTRUMENT_NO_19,168078,CUST000319,2026-04-04,2026-04-04,330432,EVEN,AMOUNT_TAG_1919,100000000119,019,592278,EUR,2,N,A,PER,TXN0000000000001919,EXT_OFSTXN_CODE,DATA_1_1919,DATA_2_1919,DATA_3_1919,DATA_4_1919,DATA_5_1919,DATA_6_1919,DATA_7_1919,DATA_8_1919,DATA_9_1919,C,BATCH_REF_NO_1919,REV,2026-04-04 22:46:00,SOURCE_CODE_1919
TRN000000001920,2026-04-05,020,CLRG,2026-04-05,020,100000000120,PAY,8024.400,5302.000,C,MOD,INSTRUMENT_NO_19,866645,CUST000320,2026-04-05,2026-04-05,490873,EVEN,AMOUNT_TAG_1920,100000000120,020,872121,BRL,25,Y,A,PER,TXN0000000000001920,EXT_OFSTXN_CODE,DATA_1_1920,DATA_2_1920,DATA_3_1920,DATA_4_1920,DATA_5_1920,DATA_6_1920,DATA_7_1920,DATA_8_1920,DATA_9_1920,C,BATCH_REF_NO_1920,PAY,2026-04-05 23:53:00,SOURCE_CODE_1920
TRN000000001921,2026-04-06,021,SAV1,2026-04-06,021,100000000121,ATM,1626.300,23956.900,D,MOD,INSTRUMENT_NO_19,656434,CUST000321,2026-04-06,2026-04-06,402310,EVEN,AMOUNT_TAG_1921,100000000121,021,261899,USD,19,N,A,PER,TXN0000000000001921,EXT_OFSTXN_CODE,DATA_1_1921,DATA_2_1921,DATA_3_1921,DATA_4_1921,DATA_5_1921,DATA_6_1921,DATA_7_1921,DATA_8_1921,DATA_9_1921,C,BATCH_REF_NO_1921,ATM,2026-04-06 00:00:00,SOURCE_CODE_1921
TRN000000001922,2026-04-07,022,CURR,2026-04-07,022,100000000122,DEP,20904.500,8767.900,C,MOD,INSTRUMENT_NO_19,15087,CUST000322,2026-04-07,2026-04-07,4199,EVEN,AMOUNT_TAG_1922,100000000122,022,96423,PEN,11,N,A,PER,TXN0000000000001922,EXT_OFSTXN_CODE,DATA_1_1922,DATA_2_1922,DATA_3_1922,DATA_4_1922,DATA_5_1922,DATA_6_1922,DATA_7_1922,DATA_8_1922,DATA_9_1922,C,BATCH_REF_NO_1922,DEP,2026-04-07 01:07:00,SOURCE_CODE_1922
TRN000000001923,2026-04-08,023,LOAN,2026-04-08,023,100000000123,WDR,3806.700,15029.200,D,MOD,INSTRUMENT_NO_19,548265,CUST000323,2026-04-08,2026-04-08,594222,EVEN,AMOUNT_TAG_1923,100000000123,023,434274,EUR,13,N,A,PER,TXN0000000000001923,EXT_OFSTXN_CODE,DATA_1_1923,DATA_2_1923,DATA_3_1923,DATA_4_1923,DATA_5_1923,DATA_6_1923,DATA_7_1923,DATA_8_1923,DATA_9_1923,C,BATCH_REF_NO_1923,WDR,2026-04-08 02:14:00,SOURCE_CODE_1923
TRN000000001924,2026-04-09,024,TD01,2026-04-09,024,100000000124,TRF,10937.500,4196.700,C,MOD,INSTRUMENT_NO_19,447184,CUST000324,2026-04-09,2026-04-09,816884,EVEN,AMOUNT_TAG_1924,100000000124,024,881517,BRL,6,N,A,PER,TXN0000000000001924,EXT_OFSTXN_CODE,DATA_1_1924,DATA_2_1924,DATA_3_1924,DATA_4_1924,DATA_5_1924,DATA_6_1924,DATA_7_1924,DATA_8_1924,DATA_9_1924,C,BATCH_REF_NO_1924,TRF,2026-04-09 03:21:00,SOURCE_CODE_1924
TRN000000001925,2026-04-10,025,CARD,2026-04-10,025,100000000125,FEE,131891.200,186084.800,D,MOD,INSTRUMENT_NO_19,397349,CUST000325,2026-04-10,2026-04-10,567011,EVEN,AMOUNT_TAG_1925,100000000125,025,138554,USD,2,N,A,PER,TXN0000000000001925,EXT_OFSTXN_CODE,DATA_1_1925,DATA_2_1925,DATA_3_1925,DATA_4_1925,DATA_5_1925,DATA_6_1925,DATA_7_1925,DATA_8_1925,DATA_9_1925,C,BATCH_REF_NO_1925,FEE,2026-04-10 04:28:00,SOURCE_CODE_1925
TRN000000001926,2026-04-11,001,CLRG,2026-04-11,001,100000000126,INT,21415.400,21796.900,C,MOD,INSTRUMENT_NO_19,955337,CUST000326,2026-04-11,2026-04-11,165250,EVEN,AMOUNT_TAG_1926,100000000126,001,176664,PEN,32,N,A,PER,TXN0000000000001926,EXT_OFSTXN_CODE,DATA_1_1926,DATA_2_1926,DATA_3_1926,DATA_4_1926,DATA_5_1926,DATA_6_1926,DATA_7_1926,DATA_8_1926,DATA_9_1926,C,BATCH_REF_NO_1926,INT,2026-04-11 05:35:00,SOURCE_CODE_1926
TRN000000001927,2026-04-12,002,SAV1,2026-04-12,002,100000000127,REV,7310.400,18718.200,D,MOD,INSTRUMENT_NO_19,442272,CUST000327,2026-04-12,2026-04-12,128071,EVEN,AMOUNT_TAG_1927,100000000127,002,361099,EUR,23,N,A,PER,TXN0000000000001927,EXT_OFSTXN_CODE,DATA_1_1927,DATA_2_1927,DATA_3_1927,DATA_4_1927,DATA_5_1927,DATA_6_1927,DATA_7_1927,DATA_8_1927,DATA_9_1927,C,BATCH_REF_NO_1927,REV,2026-04-12 06:42:00,SOURCE_CODE_1927
TRN000000001928,2026-04-13,003,CURR,2026-04-13,003,100000000128,PAY,2993.400,2376.400,C,MOD,INSTRUMENT_NO_19,161378,CUST000328,2026-04-13,2026-04-13,869284,EVEN,AMOUNT_TAG_1928,100000000128,003,340839,BRL,29,N,A,PER,TXN0000000000001928,EXT_OFSTXN_CODE,DATA_1_1928,DATA_2_1928,DATA_3_1928,DATA_4_1928,DATA_5_1928,DATA_6_1928,DATA_7_1928,DATA_8_1928,DATA_9_1928,C,BATCH_REF_NO_1928,PAY,2026-04-13 07:49:00,SOURCE_CODE_1928
